padyam_id	meter	meter_class	satakam	split	text	gold_valid	violated	violated_raw	edit.pos	edit.old	edit.new	edit.direction	edit.line	edit.akshara	edit.word	edit.attested	violation.paada	violation.gana	violation.akshara	violation.observed	violation.aksharas	id	edit	violation
pdy-kandamu-0526	kandamu	jaathi	""	test	శుభముల నొందని చదువును\nనభినయమును రాగరసము నందని పాట\nల్‌ అభిలాష లేని కూటమి\nసభమెచ్చని మాటలెల్లఁ జప్పన సుమతి!	false	["seq"]	["seq"]	102	ీ	ి	shorten	3	14	సుమతి	true	3	4	48	|||	["సు","మ","తి"]	pdy-v-00908		
pdy-kandamu-0527	kandamu	jaathi	""	test	సరసము విరసము కొఱకే\nపరిపూర్ణసుఖంబు లధిక బాధల కొఱకే\nపెరుఁగుట విరుఁగుట కొఱకే\nధరతగ్గుట హెచ్చుకొఱకె తథ్యము సుమతి.	false	["seq"]	["seq"]	106	ీ	ి	shorten	3	15	సుమతి	true	3	4	51	|||	["సు","మ","తి"]	pdy-v-00909		
pdy-kandamu-0528	kandamu	jaathi	""	train	మేలెంచని మాలిన్యుని\nమాలను నగసాలివాని మంగలి హితుగా\nనేలిన నరపతి రాజ్యము\nనేలఁ గలసిపోవుఁగాని నెగడదు సుమతీ.	true	[]	[]														pdy-v-00910		
pdy-kandamu-0531	kandamu	jaathi	""	test	మది నొకని వలచియుండఁగ\nమది చెడి యొక క్రూరవిటుఁడు మానక తిరుగు\nన్‌ ఆది చిలుకఁ బిల్లిపట్టినఁ\nజదువునె యాపంజరమున జగతిని సుమతీ.	false	["seq"]	["seq"]	63	అ	ఆ	lengthen	2	0	ఆది	true	2	2	34	|U||	["ల్లి","ప","ట్టి","న"]	pdy-v-00911		
pdy-kandamu-0534	kandamu	jaathi	""	train	వేసరఁపు జాతి గానీ\nవీసముఁ దాఁ జేయనట్టి వెంగలి గానీ\nదాసికొడుకైనఁ గానీ\nకాసులు గలవాఁడె రాజు గదరా సుమతీ.	true	[]	[]														pdy-v-00912		
pdy-vutpalamaala-0153	vutpalamaala	vruttamu	""	train	క్రొమ్ముడివీడ గబ్బిచనుగుబ్బల పేరులు చింద నత్తుము-\nత్యమ్ము చలింపఁ గేలు కడియమ్ముల చప్పుడు లుప్పతిల్ల లేఁ\nజెమ్మట మేను గ్రమ్మ మగఁసేతలు సేయుచు మోవితేనె తే-\nతెమ్మని చెక్కు గొట్టుదువె, దిట్టతనమ్మున సుందరీమణీ!	true	[]	[]														pdy-v-00913		
pdy-vutpalamaala-0154	vutpalamaala	vruttamu	""	train	బంగరుతీఁగెవంటి మెయి పట్టెఁడు గుబ్బలు, చేరెఁ డేసి క-\nన్నుంగలువల్ కనన్ మినుమినుక్కను కౌన్ బలుమేల్‍పిఱుందు జం-\nకుం గళలుల్లసిల్ల నిటకున్ సిరిచుక్క యనంగ వచ్చి మా\nముంగల నిల్చుటెన్నఁడొకొ ముచ్చట దీరఁగ సుందరిమణీ!	false	["seq"]	["seq"]	198	ీ	ి	shorten	3	17	సుందరిమణీ	true	3	5	75	U||	["సుం","ద","రి"]	pdy-v-00914		
pdy-champakamaala-0269	champakamaala	vruttamu	""	train	తల లొకయింత యెత్తి నునుదళ్కులుపై వెదజల్లి గొంటుపోఁ\nకలవలెనుండి బంతులయి గట్టితనంబున కౌళ్లుగట్టి చెం-\nతల నెఱనిండె నాంతరసుధాకలశంబులఁ గేరు నీ కుచం-\nబులఁ బవళించి, నేఁ దనివి పొందుట యెన్నఁడొ సుందరీమణీ!	true	[]	[]														pdy-v-00915		
pdy-champakamaala-0271	champakamaala	vruttamu	""	train	చెలఁగి కికాకిక న్నగుచుఁ జిల్కలమంచముమీఁదఁ గేరుచు\nన్ గులుకుమెఱుంగుగబ్బీచనుగుబ్బ లురమ్మునఁ గూర్చి రేపవ\nల్ తెలియక యుండువేళ సుదతీ! నిను నన్నెడబాపినట్టి యా\nనలువకుఁ బూజ లేదుగద! నాఁటికి నేటికి, సుందరీమణీ!	false	["seq"]	["seq"]	68	ి	ీ	lengthen	1	7	గులుకుమెఱుంగుగబ్బీచనుగుబ్బ	false	1	2	27	UU|	["గ","బ్బీ","చ"]	pdy-v-00916		
pdy-vutpalamaala-0158	vutpalamaala	vruttamu	""	train	నేటికి నిండె నా తపము నిక్కమటంచు సుఖించి యుంటి, స-\nయ్యాటల నాటపాటల నొయారపుదేటల ముద్దుమాటల\nన్ గూటమి నేలు నిన్నుఁ గని కోమలి! నిన్నెడబాసి యుంటి నీ-\nనాఁటికి నేది మున్నెడ నొనర్చితినో యిట సుందరీమణీ!	true	[]	[]														pdy-v-00917		
pdy-champakamaala-0274	champakamaala	vruttamu	""	train	బహుతరలజ్జఁ గన్ను లొక పాళముగా ముకుళించి, నీ యురో-\nరూహముల నీవిపైఁ గరసరోజములుంచి, తొడల్ బిగించ నే\nరహి వలువెల్లఁ బాపఁగఁ బిరాలునఁ దొల్తటికూటమిన్ స్వయం-\nగ్రహణ మొనర్చినట్టి యుపకారిణి వౌదువె సుందరీమణీ!	false	["seq"]	["seq"]	50	ు	ూ	lengthen	1	0	రూహముల	false	1	0	21	U||	["రూ","హ","ము"]	pdy-v-00918		
pdy-vutpalamaala-0165	vutpalamaala	vruttamu	""	train	మోహముమీఱఁ బంచశరుమోహర మొగ్గినవేళఁ గుల్కు నీ\nసాహస మేమనన్ బయికిఁ జంగున దాఁటి చెలంగి కేళిలో\nని హొనరెల్ల నేర్పఱుపు నేర్పరి వౌదువు విస్ఫురద్వరా-\nరోహ యటన్న పేరు దగు రూఢిగ నీయెడ సుందరీమణీ!	false	["seq"]	["seq"]	89	ీ	ి	shorten	2	0	ని	true	2	0	40	|||	["ని","హొ","న"]	pdy-v-00919		
pdy-vutpalamaala-0167	vutpalamaala	vruttamu	""	train	కోపము మానవే, నెనరుగూర్చిన చల్లనిచూపువెన్నెల\nల్ నాపయిఁ జల్లవే చలము నాయమె బిగ్గఱఁ గౌఁగిలింపవే\nయో పువుఁబోఁడి! యో రమణి! యో చెలి! నీ యధరామృతంబునం\nదాపము దీర్చవే యనుచుఁ దద్దయుఁ బల్కుదు సుందరీమణీ!	true	[]	[]														pdy-v-00920		
pdy-champakamaala-0282	champakamaala	vruttamu	""	test	కిలకిల నవ్వు నవ్వి, గిలిగింతలు వింతలు చేసిచేసి, గు-\nబ్బల నెద గ్రుమ్మిక్రుమ్మి, నునుపల్మొనవాతెఱ నొక్కినొక్కి, రా-\nచిలుకహుమావజీరు విలసిల్లు లడాయి బడాయి చూపు ని\nన్ దలఁచిన గుండెలో దిగులు దైవమెఱుంగును సుందరిమణీ!	false	["seq"]	["seq"]	201	ీ	ి	shorten	3	18	సుందరిమణీ	true	3	6	81	||U	["రి","మ","ణీ"]	pdy-v-00921		
pdy-champakamaala-0283	champakamaala	vruttamu	""	dev	కొదమమిటారిచన్నుఁగవ గొప్పపిఱుందు మెఱుంగుఁజెక్కు లొ-\nప్పిదమగు కన్ను లబ్బురపుఁ బెన్నెఱు లొప్ప వయఃప్రపూర్ణమై\nమదనునిదంతిలాగు నను మక్కువ దక్కఁ బెనంగుచుండూ ని\nన్ వదలఁకయున్న నబ్బు వహవా సహవాసము సుందరీమణీ!	false	["seq"]	["seq"]	147	ు	ూ	lengthen	2	19	బెనంగుచుండూ	false	2	6	60	UUU	["చుం","డూ","ని"]	pdy-v-00922		
pdy-vutpalamaala-0172	vutpalamaala	vruttamu	""	train	హా తరళాక్షి! హా రమణి! హా చెలి! నీవును నేను మేడలోఁ\nగౌతుకమందు నున్‍హవుసు ఖానపు వారము చింద మల్లికా-\nనూతనశయ్యపై మరువినోదములొందు మజా దలంచితే\nరాతిరి కంటికిన్ నిదురరాదిక నెట్లొకొ సుందరీమణీ!	true	[]	[]														pdy-v-00923		
pdy-vutpalamaala-0179	vutpalamaala	vruttamu	""	test	నీ కటిపెంపుచేత ధరణీతలమున్ వశమయ్యె కోమలీ\nనీ కుచకుంభయుగ్మమున నిర్జితమయ్యె సురాలయం బహో\nచేకొనఁగల్గె నీదు జడచే నహిధామము నిన్నుఁ గూడి ము-\nల్లోకము లేలినట్లు మదిలో ముదమందుదు సుందరీమణీ!	true	[]	[]														pdy-v-00924		
pdy-vutpalamaala-0182	vutpalamaala	vruttamu	""	test	పంతము మీఱ నీదు చనుబంతుల ప్రాపున లెక్కసెయఁ గొం-\nడంతటి కార్యమైన భవదంచితసాంద్రకటాక్షయుక్తి కే\nకంతుని బాణపంక్తి నట కట్లను గట్టుదు నీదు పల్కు వి-\nన్నంతనె యింద్రుఁడైన గణనా యనుకొందును సుందరీమణీ!	false	["seq"]	["seq"]	38	ే	ె	shorten	0	17	లెక్కసెయఁ	false	0	5	15	U||	["లె","క్క","సె"]	pdy-v-00925		
